Date,Liquid Alternative Beta Index,Event Driven Liquid Index,Global Strategies Liquid Index,Long/Short Liquid Index,Managed Futures Liquid Index,Merger Arbitrage Liquid Index
2018/08/24,1337.43077752184,1519.34941854031,1117.8185258697,1589.30402961767,1055.46417500011,1181.64570327888
2018/08/23,1328.5289992489,1500.68606651951,1121.76304111689,1578.4106164807,1061.5635990329,1184.1590647658
2018/08/22,1326.45031247984,1511.6553151298,1120.76204750398,1578.95900038854,1050.28860864355,1185.89948165541
2018/08/21,1328.9083446058,1512.09488671085,1113.68143949067,1585.63429184977,1055.84710315611,1180.12936195715
2018/08/20,1319.93367538244,1506.72442055393,1119.63033644745,1573.13783660591,1065.06583450781,1174.61690815435
2018/08/19,1319.87078541847,1505.46475538849,1111.77402968954,1572.11581045913,1059.04072910441,1179.38139429364
2018/08/18,1322.19956730177,1492.38637966848,1117.7109739269,1567.81805559815,1069.12122344108,1170.19234153344
2018/08/17,1323.77387701137,1502.04660814635,1111.72502619803,1568.57643679035,1061.32582064966,1170.78195985679
2018/08/16,1323.73667840748,1494.8085654977,1114.64686269304,1561.16957260431,1070.52439930607,1177.05067398882
2018/08/15,1327.49014536589,1493.85808691216,1113.48426935133,1558.89490725221,1074.85830427861,1174.56497510649
2018/08/14,1333.18351724759,1502.69606366323,1121.77934246381,1574.69803841793,1064.02684232973,1171.750202354
2018/08/13,1327.59975645002,1504.79065514213,1114.87029845388,1574.79894711176,1065.93932295936,1173.77653943664
2018/08/12,1327.81106545431,1505.22375613996,1123.85003167882,1594.01403887463,1064.62195950753,1176.63374584516
2018/08/11,1332.28073664585,1506.93268803004,1120.08481496395,1592.12748452053,1055.87772181126,1169.76554095755
2018/08/10,1327.3596542815,1505.76738130036,1118.8582863034,1581.52585911701,1065.46887244354,1176.42173282722
2018/08/09,1338.35026232292,1510.26255414566,1124.54840656149,1591.43451720357,1052.35912069528,1174.36472113485
2018/08/08,1328.81443797947,1504.87904038728,1115.2427345082,1599.31295248987,1044.73376956844,1171.15970580947
2018/08/07,1335.01100330378,1498.28175580834,1121.46740801214,1596.86908895924,1058.77694609868,1167.7839413406
2018/08/06,1335.21653411093,1503.76276673769,1123.24105882338,1591.45813234909,1049.20184796936,1176.25237570569
2018/08/05,1328.61982428857,1494.01962802684,1116.33685227885,1581.65427233221,1050.08216499509,1174.22616220344
2018/08/04,1324.93929418634,1493.18780805512,1117.44327803624,1582.35166062573,1047.95300809069,1174.78014517284
2018/08/03,1332.75703966058,1495.1969722902,1119.1426343782,1590.2314460395,1051.38693328933,1167.73269156892
2018/08/02,1322.10617417033,1492.15504908193,1117.14497107019,1593.0127372249,1045.79947627315,1171.06124845437
2018/08/01,1332.30584623137,1495.01708393491,1112.30710251084,1598.99459969973,1043.20885919102,1166.27292687525
2018/07/31,1335.39210911753,1494.84733723809,1115.31532136925,1588.33463258123,1048.68493809351,1176.14417801483
2018/07/30,1326.44051588707,1504.82654293668,1118.85951760093,1597.81943393281,1047.01082572802,1179.31268306637
2018/07/29,1326.29718343389,1501.06446551383,1123.88162729569,1600.84419334979,1053.40863111448,1170.79304346304
2018/07/28,1330.61233364464,1490.67405532042,1119.16766798788,1594.16931671533,1053.11530856617,1177.30280110142
2018/07/27,1330.67996187326,1490.64426700113,1117.84750774166,1594.51897681681,1052.10558310188,1169.95276397415
2018/07/26,1327.10117470908,1502.48376747191,1117.75854906896,1592.65194938026,1054.70736771913,1178.47053206329
2018/07/25,1327.83068684696,1503.62552667138,1122.63905971218,1594.69186598736,1046.55221854094,1171.2951568152
2018/07/24,1326.28441796325,1496.42702304671,1122.55974063189,1590.37247272522,1049.44121540488,1171.51184794511
2018/07/23,1323.16744652719,1506.67297257036,1120.00157997209,1592.51990217422,1050.36163711212,1169.88425731255
2018/07/22,1325.1795525229,1495.98615267189,1114.21118850021,1588.50515352927,1059.94874650078,1177.31547611825
2018/07/21,1331.56706796544,1502.17958965173,1122.37072730639,1598.73497767256,1056.63874675384,1169.91846546287
2018/07/20,1327.1132191038,1504.68933885368,1120.23409006283,1598.77425334949,1050.85041180394,1166.09560128875
2018/07/19,1334.653878752,1500.93225809671,1117.55037993014,1592.95982933086,1069.94613603756,1176.89648232465
2018/07/18,1334.32896732857,1506.79332181866,1118.20998185405,1596.67995717194,1060.40184162734,1172.96832287051
2018/07/17,1329.04163564115,1499.43010993673,1125.58843338493,1590.3672795125,1062.72635299634,1180.72338853761
2018/07/16,1337.22447191214,1508.19889809164,1116.62904089681,1592.79805776486,1054.52851839075,1177.94297856258
2018/07/15,1327.49907382099,1509.44606700461,1119.10015861402,1590.26170501779,1056.18011213467,1179.08631337619
2018/07/14,1331.20490524127,1505.17831700865,1117.20824561915,1587.90101047689,1057.50584047917,1172.56101114483
2018/07/13,1333.05630793833,1499.79669023366,1119.11738447664,1594.14198261404,1056.11930196779,1179.76516875729
2018/07/12,1328.30453688766,1510.35911788045,1117.10138979064,1598.97542459149,1056.18122569626,1175.71297158242
2018/07/11,1322.94796016724,1495.64123545419,1119.53426964528,1588.97817926706,1055.11403005733,1173.82470132797
2018/07/10,1334.4747509795,1507.57401188184,1118.52403472689,1596.94155361151,1041.83057315614,1179.03349026626
2018/07/09,1322.81574826816,1502.11074832531,1115.06137580665,1598.18281458926,1048.43147600193,1177.19090296797
2018/07/08,1331.03936307815,1498.97310583423,1109.67706793152,1593.81885428061,1044.50704760213,1178.33153478574
2018/07/07,1329.56635434675,1493.34168618312,1112.16882520316,1588.23005314189,1039.87508408645,1182.12156500736
2018/07/06,1324.60809806034,1501.80969396263,1108.28992892348,1589.5345434476,1047.05556820016,1177.31267331638
2018/07/05,1320.90724266799,1491.84969460915,1108.5076308281,1584.66102130361,1049.32005263023,1177.49969628131
2018/07/04,1317.63863471966,1489.24537472519,1114.39931032773,1579.02061113876,1053.2813536745,1179.86655287281
2018/07/03,1315.60433550844,1493.31023254172,1109.68287828054,1584.33373717669,1055.1764091664,1182.15722355224
2018/07/02,1323.96715540194,1491.83379014505,1110.66301005941,1579.06237763614,1064.122074953,1179.35173858183
2018/07/01,1325.06386693283,1500.41478278877,1113.40841953208,1572.22439219679,1051.47704286766,1170.1768312968
2018/06/30,1318.27606176832,1490.12393141848,1106.69082862512,1576.14350851502,1051.81361725241,1169.11714051109
2018/06/29,1322.40109722978,1488.84375165233,1109.07284485692,1580.28224743385,1055.71766850651,1168.05153991974
2018/06/28,1322.63289735056,1489.55038091986,1116.30055278871,1562.49108061041,1059.51058273613,1167.50879091535
2018/06/27,1315.81835985932,1500.17394823928,1106.79864188974,1571.09780710328,1054.29400367419,1169.66558854575
2018/06/26,1323.27000881709,1503.07728652605,1107.402348892,1585.33566127668,1042.42245042869,1166.81618955971
2018/06/25,1325.69227020943,1501.94444875559,1106.44052792271,1577.29881517099,1039.27501487936,1171.41526821704
2018/06/24,1334.52619697445,1511.30301439077,1120.60973063528,1585.9237881712,1051.29160192464,1176.70793186473
2018/06/23,1334.28572593758,1509.81100439828,1111.93823830758,1586.38373722715,1045.2333293062,1168.57489025849
2018/06/22,1329.31869414317,1513.84105235757,1114.45283150203,1590.32622886457,1043.83286223035,1177.19675921413
2018/06/21,1320.08180250203,1498.8526260881,1110.68435466569,1579.08743048436,1042.89434146552,1167.13855523807
2018/06/20,1327.0488421672,1507.88106216282,1113.45416997376,1598.29736255347,1058.24022169078,1179.33055032961
2018/06/19,1330.48642101575,1497.8606777633,1119.06880705429,1586.0793138961,1049.43541069888,1169.55768852311
2018/06/18,1336.89008755075,1507.71089601103,1123.36603559302,1594.26204697862,1049.95043880149,1174.69487283311
2018/06/17,1336.85183221861,1513.71202428506,1119.99688226035,1600.44071553142,1049.1034813619,1180.6033139603
2018/06/16,1338.50732972246,1501.48611745087,1117.12555666353,1602.48945588845,1057.77094577112,1173.18549504518
2018/06/15,1326.95157363066,1513.38045410079,1124.67544968487,1599.73286632811,1056.08699110396,1173.31927468769
2018/06/14,1329.71063438291,1509.14086468878,1122.60183915554,1600.05358563129,1054.80155018766,1177.29251907781
2018/06/13,1328.99093917073,1511.45783134923,1118.08463599215,1615.81992766979,1041.84089847387,1179.73821672977
2018/06/12,1329.47963561948,1506.41468863183,1116.87808764526,1615.01085149754,1033.57648235685,1169.55887739744
2018/06/11,1335.27229411702,1503.38402877075,1116.17409758518,1609.0365742726,1034.78006298455,1178.15877431041
2018/06/10,1333.37488036656,1498.01146839066,1111.06678593322,1608.32574000257,1034.36702147255,1169.95944476802
2018/06/09,1324.41165306624,1501.10517475467,1121.50522473198,1609.33653940113,1034.08499208352,1164.44966385392
2018/06/08,1327.13078004447,1494.0821279654,1113.9421240781,1612.49151459146,1032.72880755545,1168.88009877584
2018/06/07,1326.7903025066,1496.97599843375,1121.58274562781,1613.03343240899,1034.62699173565,1170.62571108243
2018/06/06,1338.60478143739,1496.84281402791,1119.74345988174,1606.0610365294,1039.79324196035,1169.61061867156
2018/06/05,1328.87069582074,1486.33732016519,1116.25423432122,1618.40359955091,1040.53660800865,1167.05174005114
2018/06/04,1331.67055354251,1493.65234312407,1112.15669169634,1617.64774533285,1040.64120699216,1162.3913996591
2018/06/03,1330.62169132886,1490.82614700276,1110.19183186428,1600.81305357161,1045.58175852268,1166.53744016897
2018/06/02,1331.42596681099,1491.58838276411,1110.02665621101,1611.49419144318,1042.92623498673,1159.60105316692
2018/06/01,1326.19295918819,1488.11023662338,1114.87494376068,1606.66567826346,1038.41814422983,1159.60052949099
2018/05/31,1329.94380148726,1478.61493207952,1107.91375164393,1605.56595317057,1035.9083285385,1166.94661236442
2018/05/30,1323.39675433397,1484.52758208041,1116.73430449254,1596.93720540598,1037.25686840122,1165.54034921111
2018/05/29,1325.12871415098,1473.21533935555,1117.55477056428,1601.00730773337,1039.80397200368,1156.11730194388
2018/05/28,1332.93738284978,1476.63853762609,1111.90415093232,1620.27528176429,1049.06479123357,1163.01371453337
2018/05/27,1327.86170095167,1477.3751830915,1117.63974216695,1606.05998107311,1043.44945812603,1158.82888078793
2018/05/26,1324.63246235508,1481.25308838784,1122.33506584881,1608.074050677,1048.56067030416,1160.81375930712
2018/05/25,1334.69832274995,1486.49411088071,1118.01485398222,1619.89993043669,1044.54176140436,1167.19474218154
2018/05/24,1334.11745374709,1480.05961281021,1111.80302916076,1616.99038613098,1052.51951855392,1156.36615898242
2018/05/23,1325.11795513569,1490.88717866392,1114.16747654946,1613.80467382198,1053.03405296858,1163.91739297236
2018/05/22,1337.81541603636,1480.53514245749,1119.58874083832,1622.60089355015,1076.77033336468,1163.05867299468
2018/05/21,1334.50972199624,1482.09848876267,1119.95006407625,1621.96585769005,1067.74372864913,1171.4618101229
2018/05/20,1330.22624005701,1486.24167130328,1117.23769470934,1611.70577718796,1068.74475116974,1165.4802431274
2018/05/19,1329.85105110469,1477.79058260046,1124.64620971936,1617.0947619091,1070.33752122006,1168.39619935419
2018/05/18,1335.34948603686,1479.11564884176,1124.97520993198,1621.61987499933,1066.70953506786,1160.8664080817
2018/05/17,1327.4234855008,1486.0270403585,1116.55235132185,1619.69846884692,1071.24933632024,1161.07650757992
2018/05/16,1332.87267987141,1476.7491061892,1123.36399594617,1617.52139079219,1063.35111175366,1167.47147336282
2018/05/15,1338.2395732137,1474.96985148263,1123.65429927696,1617.60013934572,1057.90606393839,1159.84205158081
2018/05/14,1335.23773539277,1491.48006254062,1120.06623726633,1634.5675786106,1055.61970592468,1170.39395865908
2018/05/13,1330.78944026472,1486.69858769513,1120.96797644778,1621.86129507047,1054.66724795533,1163.45481694775
2018/05/12,1328.84582435345,1484.4589050947,1116.06740830112,1624.85941568172,1057.42147050583,1163.89391613309
2018/05/11,1336.08310987628,1480.14298474004,1119.28954818788,1637.50982418454,1055.3599482632,1166.93076475589
2018/05/10,1338.06855523636,1487.08942094923,1119.67153269712,1615.6199668402,1051.02072216653,1160.65394004497
2018/05/09,1331.79062278043,1477.96436002033,1123.06010299062,1620.09064217505,1052.79566566157,1153.61748482005
2018/05/08,1327.58169068738,1475.57923350419,1118.71552287198,1625.14407485603,1049.19000249514,1164.39294115572
2018/05/07,1335.79997475159,1478.85501652773,1120.60040989943,1613.08291133403,1048.74517272116,1160.68635426342
2018/05/06,1324.4411950047,1478.66397698237,1117.89724214702,1609.66382821893,1050.065451194,1158.25711552487
2018/05/05,1327.44092049954,1474.89877616201,1112.73254071797,1617.58453849839,1048.91016156006,1159.13343520155
2018/05/04,1329.1107847377,1478.64323634326,1112.60978122364,1624.06715651513,1045.02555788049,1160.99616985684
2018/05/03,1329.50193223443,1469.58294827506,1109.36397955276,1616.14091334621,1042.66531409751,1162.6055976233
2018/05/02,1333.81435554929,1477.31402068641,1118.03702428738,1616.49899917949,1046.08288405793,1170.26225802728
2018/05/01,1326.52844149402,1469.42229972467,1115.12302658687,1631.97038956562,1043.8703993588,1163.92833025185
2018/04/30,1331.14187485214,1472.41673875388,1123.06066814524,1621.91138532061,1049.37228945363,1163.80667494938
2018/04/29,1326.85727771561,1477.97095554217,1117.47054149092,1630.42237121138,1050.40155899554,1172.86207427947
2018/04/28,1337.64044887866,1468.90990062864,1120.33756023255,1621.41841897349,1049.71375566176,1167.13379920444
2018/04/27,1330.64441256108,1470.93052119618,1121.0676496108,1624.99991789535,1047.79374480296,1163.10723306667
2018/04/26,1331.54629811799,1471.64569252586,1120.61783624289,1616.30534744503,1053.21734432568,1158.47864599961
2018/04/25,1324.33481748899,1478.00055895906,1111.37923930633,1616.10678167953,1059.02158090649,1166.89454750314
2018/04/24,1326.87282057208,1478.30803201881,1123.2788865007,1628.71390152356,1060.85039726495,1160.93758295827
2018/04/23,1336.28853272459,1472.57879330437,1125.83619500946,1630.47980132081,1059.06027954436,1159.16381178699
2018/04/22,1334.18129365449,1492.53679299008,1128.15754886491,1635.15763319475,1069.60200556179,1166.08371125441
2018/04/21,1333.29159833772,1490.9906607695,1123.10386567976,1623.20579683461,1072.12236348157,1167.11029703673
2018/04/20,1335.2545913023,1486.84511952957,1122.21736447648,1638.63531428354,1071.29521460815,1171.84168381739
2018/04/19,1342.55537685824,1493.85534994757,1129.32588005851,1645.66189329434,1083.21253671221,1167.82928352531
2018/04/18,1345.34339059884,1501.05077427848,1135.92097081959,1638.8020810343,1087.2197918309,1176.29692332919
2018/04/17,1337.47520896848,1492.54149028192,1128.6638981159,1633.08694706692,1078.36658197347,1168.33769257472
2018/04/16,1333.17958641056,1481.14870138274,1123.92597722766,1620.87967251414,1082.38491811946,1172.11333397058
2018/04/15,1331.96894163665,1480.13725368586,1130.53152954033,1619.57694198309,1083.60622187803,1173.44492247229
2018/04/14,1341.47873334756,1473.01136063341,1129.59804882718,1617.82367264223,1081.55449334361,1168.45361947124
2018/04/13,1340.02395518377,1477.47188035549,1121.69414635543,1627.03805311832,1082.76723690748,1171.88505722485
2018/04/12,1341.03400539065,1475.22953951556,1122.25186631724,1624.34310141785,1080.84260750881,1173.29800704631
2018/04/11,1327.42980994498,1467.87287248582,1119.64644529312,1622.32833893938,1084.36734041616,1173.78340514833
2018/04/10,1338.08710081827,1468.31640265716,1121.31181966494,1626.72877649303,1079.17553531768,1169.86696284583
2018/04/09,1325.32443776876,1450.3964466378,1117.3005701526,1611.37572690479,1081.31430438375,1163.21841460249
2018/04/08,1314.7385286034,1455.29065758113,1109.31582417604,1607.83178218207,1076.41278967431,1158.39864599991
2018/04/07,1327.55761807624,1447.56006214585,1115.01819346568,1608.40372080173,1071.54099733851,1155.19408468517
2018/04/06,1320.86888788915,1449.79975972057,1111.49283034918,1617.34780213591,1079.24696015292,1158.61138575372
2018/04/05,1326.31999286369,1457.60966191085,1117.9055181665,1621.40244487498,1074.19425283244,1164.87835539936
2018/04/04,1326.87977506726,1450.09542254953,1121.41555717434,1602.33210097854,1084.07981968517,1163.73563108824
2018/04/03,1315.91759449175,1442.54703982876,1116.677302225,1602.08906973739,1089.49252390781,1158.6960208112
2018/04/02,1311.0839665746,1430.08626124297,1112.16848526587,1608.94958710853,1085.00260107603,1161.10717486055
2018/04/01,1320.55310674586,1452.99118497122,1120.5052646749,1608.2661580413,1081.9188002206,1158.40510622055
2018/03/31,1320.44771334857,1448.2288704794,1118.15925669206,1621.93300705033,1084.41607153893,1160.69793977209
2018/03/30,1318.80344416885,1450.70681624524,1113.57955090147,1618.30262564523,1081.9018872649,1158.07326465018
2018/03/29,1321.74628899939,1451.12476151643,1119.5648725001,1614.14744346738,1083.63688533629,1163.9478910066
2018/03/28,1321.84226012526,1438.03144148233,1111.20162733708,1605.26853114379,1086.59173137419,1168.94873155806
2018/03/27,1332.41895560785,1457.15487320914,1116.02113409424,1622.67969958193,1098.74676699874,1170.50139645834
2018/03/26,1332.2154890943,1459.80330739667,1126.20024293631,1616.3024131815,1111.44889190619,1173.43962603975
2018/03/25,1320.5978823533,1450.59283856782,1112.43363312882,1605.76756746497,1105.89604529149,1167.15138500989
2018/03/24,1328.15819144887,1454.139249807,1120.28612502835,1613.99168973657,1104.58523026364,1167.48253630383
2018/03/23,1328.96029207718,1448.38600282622,1122.74292084072,1618.36927448898,1099.4910712481,1163.74714948549
2018/03/22,1327.67299512349,1464.03694027298,1123.96236413441,1632.26770751017,1105.10329567867,1169.87549396752
2018/03/21,1348.83357285653,1474.10839905454,1129.56184669646,1631.62778878367,1116.3134340845,1161.7167412257
2018/03/20,1338.2628829856,1479.84348770602,1125.62640687544,1642.83066809684,1105.42627774841,1172.47813136217
2018/03/19,1342.6950240748,1472.12785514983,1134.15472459302,1625.24891939937,1103.83724055555,1170.88638289499
2018/03/18,1351.88580396266,1480.67348472405,1132.82055596764,1639.5279893468,1099.98963432353,1163.9903412243
2018/03/17,1341.79657795956,1489.51720727362,1130.82441387909,1646.40262930159,1105.76072351749,1172.18829033609
2018/03/16,1339.89766953579,1484.46075256504,1132.35907815406,1633.95873032583,1106.11195514419,1169.5835219173
2018/03/15,1347.45202798332,1482.47887092114,1133.33680355914,1635.48400716952,1108.19246549958,1178.35704532803
2018/03/14,1356.03800837894,1486.52060752149,1133.22208727194,1646.73920140718,1117.29114838492,1175.76176985112
2018/03/13,1351.17454487819,1497.54137940077,1141.56943959915,1644.7682222406,1118.70073956319,1181.77412419081
2018/03/12,1357.38985038529,1506.35543493465,1137.45329521038,1652.09577970392,1113.97511881447,1179.67420742736
2018/03/11,1360.60366965691,1502.8120433407,1136.48883804415,1654.18626148733,1110.64739443279,1176.53067218202
2018/03/10,1353.34367688121,1494.95483349428,1134.02935123572,1647.07222471676,1109.92158783993,1175.98378966384
2018/03/09,1358.58651294808,1495.12961861015,1134.68076534905,1650.70626771242,1114.55870319945,1177.23706937421
2018/03/08,1347.67904349011,1490.0932329628,1136.49894708423,1643.59620052227,1102.77595481588,1176.89762229017
2018/03/07,1343.04678313781,1494.14593858304,1139.59695155636,1640.88162257599,1117.31698717205,1179.10616683303
2018/03/06,1342.74594066324,1495.13036877721,1132.03993721955,1634.538102025,1123.41370923753,1173.95930955292
2018/03/05,1343.3450157132,1483.23275581961,1133.39618216421,1626.14962652638,1110.29862650996,1179.39938006292
2018/03/04,1341.77133082781,1475.83572092018,1122.11613940335,1632.6426700911,1114.61914110031,1178.01536011728
2018/03/03,1341.43791040751,1469.02485228249,1126.65560906387,1633.66077829591,1105.73315237316,1176.44405947606
2018/03/02,1338.17171010747,1476.70630658123,1124.05066870811,1621.88800515628,1113.23772449713,1170.97782409427
2018/03/01,1330.32457629832,1473.34898998486,1130.37928405049,1632.64677714075,1103.51279226806,1167.79174803601
2018/02/28,1336.56423590957,1480.87405433694,1134.61749705615,1629.53644514736,1112.15617815118,1164.32654118698
2018/02/27,1345.92719651772,1479.31759008139,1131.32062084112,1643.68456923989,1126.85815319005,1166.49240857946
2018/02/26,1348.55573678523,1493.65940030144,1144.8496758604,1646.28702454574,1129.90706665798,1175.13966474233
2018/02/25,1355.79951928348,1483.46087610779,1138.82623356543,1638.36266083776,1128.97997617301,1169.50008290114
2018/02/24,1347.72762922199,1487.917050886,1137.46020638026,1639.52018136634,1127.11825067279,1177.39496545705
2018/02/23,1351.73692294195,1493.77179271751,1132.66954706155,1650.8760840009,1130.86523360313,1170.06588123303
2018/02/22,1340.82949303556,1476.50636587956,1138.17843077503,1638.31667723172,1125.65505686912,1178.04396500338
2018/02/21,1345.18689838542,1485.09602345086,1128.4277114114,1625.50739349872,1127.17751000778,1171.54093332292
2018/02/20,1344.48997203324,1484.64711688783,1136.75957681031,1626.34743052907,1128.2992993674,1177.68974251144
2018/02/19,1351.44090975603,1490.12818199008,1136.09677611068,1624.88721768039,1144.04782493565,1178.92228688543
2018/02/18,1342.97865224205,1483.59176528091,1137.84546019383,1635.75632401228,1148.04229417333,1174.92161974238
2018/02/17,1347.53659551102,1479.4450453883,1140.15026885175,1636.41009520577,1150.63238795262,1182.88572182692
2018/02/16,1349.31798542203,1485.05841652029,1136.50703096105,1638.0230232246,1149.61842915025,1179.98656381949
2018/02/15,1347.48631992582,1483.90778753332,1133.2838713307,1637.32221658871,1160.17956070581,1182.44108046428
2018/02/14,1331.95608358328,1476.56785844373,1133.84741164108,1623.6823931401,1141.76862458365,1176.45799311106
2018/02/13,1322.32638458625,1455.82118036509,1114.24195712694,1616.41643892874,1123.22894644952,1160.94878646576
2018/02/12,1326.47077708823,1462.93597529055,1108.0714856069,1616.43921469216,1110.03738938896,1163.17571342109
2018/02/11,1319.8552181987,1447.16394542897,1099.74370852376,1600.33426836259,1104.56100098959,1159.46735062688
2018/02/10,1313.75072336155,1449.2769335699,1103.81925853495,1612.64245747513,1099.35995671335,1165.90625557856
2018/02/09,1308.06215899444,1459.00119908915,1107.76901169533,1614.12298901068,1105.18599335507,1161.32903781553
2018/02/08,1315.73105328823,1465.88272737357,1102.67904012595,1604.13383242371,1117.490218253,1168.41656448201
2018/02/07,1339.16664036713,1488.84643060151,1123.50326069507,1620.50188633953,1116.42464654711,1165.83348394449
2018/02/06,1333.75789597724,1487.26548921224,1131.59922674493,1616.20870826151,1133.78082520201,1170.44447126178
2018/02/05,1338.99050446807,1476.52318724605,1126.90665126262,1622.86399889394,1163.8679649986,1167.77307983804
2018/02/04,1362.25965207127,1500.01058270652,1147.73798144899,1627.41210330343,1197.44681073395,1175.38604940916
2018/02/03,1360.93235850917,1499.61788984406,1155.16679511301,1631.61378185354,1198.07791083093,1182.09756520381
2018/02/02,1362.10443750753,1500.45143389684,1158.48855283731,1628.03587390688,1193.24877677823,1180.59599303593
2018/02/01,1369.51120080155,1516.82668605951,1163.35723265211,1630.17691149117,1213.36157050333,1185.02535394477
2018/01/31,1371.20200363633,1512.1487258979,1165.16584267194,1646.38197380494,1212.84056360042,1183.25278827068
2018/01/30,1375.50506586837,1514.26853193154,1165.44204921754,1637.31830279551,1212.72120138213,1179.94522024731
2018/01/29,1375.0771123283,1527.1008766574,1171.93489980835,1633.18406735151,1220.42568589608,1192.73079292228
2018/01/28,1384.22535317268,1525.50849388173,1173.94459313538,1632.44503768289,1226.59847838824,1191.22819352455
2018/01/27,1386.45609938305,1536.78326498826,1173.90374854036,1640.24717847638,1236.12892987132,1196.75709063375
2018/01/26,1377.08022067763,1529.2834385965,1170.45906529757,1640.82700244984,1236.29418302236,1194.13841944954
2018/01/25,1382.16771778897,1522.32646150698,1171.35659844072,1632.22480735015,1214.91113953369,1195.65654530517
2018/01/24,1378.57768356535,1528.57828121791,1168.26112825702,1636.35167294072,1222.29382299729,1192.04873876682
2018/01/23,1380.14076184983,1526.40216549007,1171.1375857013,1633.07439323718,1204.7614175778,1182.03833128909
2018/01/22,1368.33817618471,1526.80188197057,1165.90947196807,1625.71789077857,1199.38706480413,1187.63991439645
2018/01/21,1369.34298842718,1525.0622099491,1157.54414405388,1621.855528473,1191.00348194495,1181.34796380649
2018/01/20,1368.1825249769,1517.8819146664,1161.97390800681,1623.69132011998,1183.84764759198,1188.36447617821
2018/01/19,1367.39112602487,1511.32512443239,1156.61877568898,1620.7031305395,1195.20487525981,1181.49768251654
2018/01/18,1362.90125720568,1517.39209874737,1163.13292392221,1625.40728874051,1191.60219548856,1179.52446258163
2018/01/17,1365.6889546953,1522.9134807087,1157.7093032286,1633.79587276335,1189.84569495747,1180.26699310115
2018/01/16,1362.1284820897,1512.72277544057,1159.73051386589,1626.43220295883,1185.74015974766,1179.27681219148
2018/01/15,1362.25993201396,1520.34011760115,1162.10290498939,1615.5887804993,1173.89561280737,1181.17743867601
2018/01/14,1364.96200905234,1520.0176122128,1155.89131551821,1623.75057744141,1179.10476620077,1184.89790390534
2018/01/13,1365.56779003982,1516.64623283292,1158.04662557934,1617.15560097339,1171.60758192797,1183.76970796467
2018/01/12,1369.76702113033,1513.64513847933,1160.3108313341,1624.52044392891,1172.01595848078,1184.72126896281
2018/01/11,1356.56863847293,1510.738149589,1159.12128254771,1611.41470608623,1160.33354105056,1180.73972852507
2018/01/10,1364.41879220277,1506.43323221372,1153.67325814642,1617.87292605535,1156.46406194658,1177.64133317261
2018/01/09,1357.09198105554,1514.61029530702,1151.50506631904,1615.019176318,1154.68183237041,1180.47391522775
2018/01/08,1367.3480075032,1523.80956172389,1154.4383397859,1621.55900145205,1155.87758006008,1170.98197768072
2018/01/07,1365.014685685,1523.78488967052,1154.32475972319,1608.76382735135,1160.69918233647,1180.78355145684
2018/01/06,1363.05180484649,1514.54756784926,1151.49422487971,1616.1621484426,1164.04635317128,1174.03550527294
2018/01/05,1358.21760540725,1511.11486154948,1149.72270475023,1613.58381811364,1166.23141429991,1173.0727430688
2018/01/04,1359.45420339066,1520.79604302203,1146.37199388121,1603.50081018151,1159.80226155655,1179.15980845797
2018/01/03,1358.54544471438,1501.73227261301,1147.72237430467,1605.21581494434,1141.99612700985,1171.41767670853
2018/01/02,1344.9978396252,1507.6808837399,1147.28484898304,1613.88311802339,1145.71234802982,1171.03868710114
2018/01/01,1352.22809911007,1494.48026394939,1142.79877282813,1600.27394228172,1141.21988968052,1173.41490409639
2017/12/31,1341.40704471419,1506.30314443168,1147.52490280854,1601.44002034523,1145.74500696007,1180.88037047002
2017/12/30,1345.99526227201,1498.94212623408,1136.83006360868,1602.42223712909,1146.22171064227,1177.2249318532
2017/12/29,1350.70767510513,1499.90681417736,1140.95812512304,1600.35284621428,1138.82534369045,1170.66725307652
2017/12/28,1350.57195225981,1500.04255518579,1145.61947826277,1604.19946597549,1135.4264556656,1165.46215962577
2017/12/27,1349.64820675981,1500.03712121594,1144.93526649669,1603.13952074333,1138.15769342446,1175.70351241047
2017/12/26,1343.71202484246,1494.73523624417,1134.98437617638,1608.01149701551,1136.09024186474,1164.62848769933
2017/12/25,1341.31772491005,1499.93711971014,1138.91708173748,1599.40801271818,1126.94644120287,1170.20753293352
2017/12/24,1351.8244176864,1500.74087760491,1138.78174332543,1610.22316650346,1131.71530412419,1170.4968359871
2017/12/23,1341.53258746557,1498.64550172027,1144.52625015281,1599.05533933446,1133.73882725504,1166.10998821506
2017/12/22,1343.10603432544,1488.51927558845,1144.69551403858,1608.42840123548,1134.88025230536,1172.16282004674
2017/12/21,1351.64498611973,1494.82006466772,1137.26469144941,1614.65546370761,1125.97641102866,1171.00395361448
2017/12/20,1347.67797081739,1498.74640073687,1139.88693949484,1609.96850048927,1122.70865854834,1165.07697506427
2017/12/19,1340.06968042198,1499.57619692421,1143.66411836872,1603.07062462192,1132.25255242005,1168.43323813025
2017/12/18,1345.90028438787,1495.91373864975,1143.8316669023,1610.18521364057,1125.73975574619,1172.36393700552
2017/12/17,1346.75002294947,1494.02956922303,1140.91774371556,1609.14346274056,1123.4101257607,1163.10626178595
2017/12/16,1339.01159092767,1490.85566197321,1136.79252756303,1609.23097579005,1118.50335527129,1172.31895261356
2017/12/15,1336.37407021795,1493.56524084789,1135.60712878937,1615.4158973707,1116.19071456378,1172.54578167592
