     DATE           Volume
     19650607       4682290 
     19650608       4660970 
     19650609       7073440 
     19650610       7472000 
     19650611       5347240 
     19650614       5922250 
     19650615       8469760 
     19650616       6286680 
     19650617       5223170 
     19650618       4326610 
     19650621       3280460 
     19650622        337030 
     19650623       3585710 
     19650624       5848430 
     19650625       5797820 
     19650628       7657200 
     19650629      10503320 
     19650630       6930070 
     19650701       4522390 
     19650702       4261020 
     19650706       3408700 
     19650707       3028230 
     19650708       4382180 
     19650709       4803820 
     19650712       3697580 
     19650713       3265860 
     19650714       4109720 
     19650715       4426700 
     19650716       3526120 
     19650719       3155730 
     19650720       4673800 
     19650721       4358340 
     19650722       3327430 
     19650723       3602790 
     19650726       3779080 
     19650727       4200890 
     19650728       4762390 
     19650729       4688290 
     19650730       5203240 
     19650802       4225440 
     19650803       4641820 
     19650804       4833400 
     19650805       4924740 
     19650806       4207000 
     19650809       4543950 
     19650810       4697140 
     19650811       5033800 
     19650812       5168430 
     19650813       5434500 
     19650816       5273940 
     19650817       4522590 
     19650818       5853930 
     19650819       5000540 
     19650820       4171840 
     19650823       4472050 
     19650824       4749730 
     19650825       6241500 
     19650826       6020360 
     19650827       5573260 
     19650830       4400860 
     19650831       5183250 
     19650901       5899940 
     19650902       6473330 
     19650903       6018820 
     19650907       5754950 
     19650908       6251160 
     19650909       7370920 
     19650910       6651540 
     19650913       7030860 
     19650914       7841860 
     19650915       6226290 
     19650916       7417800 
     19650917       6620030 
     19650920       7053570 
     19650921       7756090 
     19650922       8301030 
     19650923      10002060 
     19650924       7815550 
     19650927       6828310 
     19650928       8856790 
     19650929      10609367 
     19650930       8683815 
     19651001       7479132 
     19651004       5585080 
     19651005       6985688 
     19651006       6016186 
     19651007       6677970 
     19651008       7674740 
     19651011       9611630 
     19651012       9481140 
     19651013       9480290 
     19651014       8585380 
     19651015       7484929 
     19651018       8181670 
     19651019       8623880 
     19651020       8200350 
     19651021       9170660 
     19651022       8961540 
     19651025       7085640 
     19651026       6757450 
     19651027       7674840 
     19651028       7234740 
     19651029       7246550 
     19651101       6341360 
     19651103       7524130 
     19651104       8382420 
     19651105       7314290 
     19651108       7008820 
     19651109       6684770 
     19651110       4868370 
     19651111       5440240 
     19651112       7784480 
     19651115       8315910 
     19651116       8382040 
     19651117       9122860 
     19651118       7044120 
     19651119       6851980 
     19651122       6375520 
     19651123       7153940 
     19651124       7867360 
     19651126       6976840 
     19651129       8760440 
     19651130       8990240 
     19651201      10146780 
     19651202       9078160 
     19651203       8161260 
     19651206      11433520 
     19651207       9344820 
     19651208      10127760 
     19651209       9153810 
     19651210       8743370 
     19651213       8669710 
     19651214       9928340 
     19651215       9567690 
     19651216       9961920 
     19651217       9500000 
     19651220       7360800 
     19651221       8235090 
     19651222       9728390 
     19651223       6878640 
     19651227       5956430 
     19651228       7282710 
     19651229       7614920 
     19651230       7065820 
     19651231       7244140 
     19660103       5959730 
     19660104       7549640 
     19660105       9661960 
     19660106       7886420 
     19660107       7654040 
     19660110       7726700 
     19660111       8910600 
     19660112       8535900 
     19660113       8866460 
     19660114       9192720 
     19660117       9436730 
     19660118       9797110 
     19660119      10237400 
     19660120       8671330 
     19660121       9183910 
     19660124       8785360 
     19660125       9135210 
     19660126       9915960 
     19660127       8977110 
     19660128       9003470 
     19660131       7809320 
     19660201       9093160 
     19660202       8139650 
     19660203       8167740 
     19660204       7567570 
     19660207       8455300 
     19660208      10563390 
     19660209       9762160 
     19660210       9796170 
     19660211       8159870 
     19660214       8360790 
     19660215       8751860 
     19660216       9189050 
     19660217       9279950 
     19660218       8483270 
     19660221       8521660 
     19660223       8084680 
     19660224       7868110 
     19660225       8149070 
     19660228       9921830 
     19660301      11046530 
     19660302      10479570 
     19660303       9910130 
     19660304       9009170 
     19660307       9376730 
     19660308      10127230 
     19660309       7982410 
     19660310      10322190 
     19660311       7016900 
     19660314       7406550 
     19660315       9453000 
     19660316       7330460 
     19660317       5461050 
     19660318       6457930 
     19660321       7235610 
     19660322       8919110 
     19660323       6722230 
     19660324       7877980 
     19660325       7754630 
     19660328       8645720 
     19660329       8305310 
     19660330       7988260 
     19660331       6695500 
     19660401       9056750 
     19660404       9370400 
     19660405      10563000 
     19660406       9045210 
     19660407       9651010 
     19660411       9320320 
     19660412      10453590 
     19660413      10444070 
     19660414      12985485 
     19660415      10276730 
     19660418       9156470 
     19660419       8827180 
     19660420      10523480 
     19660421       9562640 
     19660422       8654070 
     19660425       7277070 
     19660426       7539820 
     19660427       7952299 
     19660428       8319910 
     19660429       7224550 
     19660502       7074650 
     19660503       8026960 
     19660504       9742360 
     19660505      10111250 
     19660506      13120530 
     19660509       9301330 
     19660510       9051850 
     19660511       7477640 
     19660512       8220690 
     19660513       9004180 
     19660516       9264320 
     19660517       9872020 
     19660518       9321600 
     19660519       8642365 
     19660520       6439490 
     19660523       7084490 
     19660524       7217282 
     19660525       5828840 
     19660526       6088810 
     19660527       4796790 
     19660531       5770397 
     19660601       5298810 
     19660602       5081175 
     19660603       4435920 
     19660606       4268420 
     19660607       5049270 
     19660608       4584745 
     19660609       5814820 
     19660610       8329595 
     19660613       7602505 
     19660614       7574237 
     19660615       8528705 
     19660616       6879200 
     19660617       6591170 
     19660620       5944200 
     19660621       6866674 
     19660622       7810040 
     19660623       7937960 
     19660624       7140730 
     19660627       5341570 
     19660628       6285940 
     19660629       6029490 
     19660630       7251770 
     19660701       5230480 
     19660705       4613616 
     19660706       6867740 
     19660707       7207950 
     19660708       6104720 
     19660711       6203500 
     19660712       5180670 
     19660713       5585370 
     19660714       5951192 
     19660715       6094038 
     19660718       5119444 
     19660719       5965280 
     19660720       5473166 
     19660721       6207440 
     19660722       6550390 
     19660725       7058680 
     19660726       7614880 
     19660727       6077180 
     19660728       5686430 
     19660729       5151990 
     19660801       5885090 
     19660802       5710350 
     19660803       6221870 
     19660804       6908020 
     19660805       5502860 
     19660808       4901910 
     19660809       6246700 
     19660810       5300680 
     19660811       5675570 
     19660812       6238760 
     19660815       5686890 
     19660816       6131790 
     19660817       6631980 
     19660818       6986940 
     19660819       7076560 
     19660822       8692440 
     19660823       9833915 
     19660824       7051620 
     19660825       6761560 
     19660826       8193340 
     19660829      10906750 
     19660830      11232870 
     19660831       8694090 
     19660901       6251700 
     19660902       6081700 
     19660906       4359840 
     19660907       5534590 
     19660908       6663930 
     19660909       5285600 
     19660912       6782730 
     19660913       6879590 
     19660914       6252515 
     19660915       6149734 
     19660916       5156230 
     19660919       4928651 
     19660920       4564207 
     19660921       5363990 
     19660922       5767990 
     19660923       4563390 
     19660926       4973930 
     19660927       6313390 
     19660928       5996190 
     19660929       6116290 
     19660930       6176640 
     19661003       6498020 
     19661004       8920220 
     19661005       5886770 
     19661006       8110660 
     19661007       8143660 
     19661010       9635059 
     19661011       8441150 
     19661012       6917210 
     19661013       8684890 
     19661014       5611680 
     19661017       5581000 
     19661018       7189210 
     19661019       6464607 
     19661020       6844180 
     19661021       5693560 
     19661024       5783860 
     19661025       6240930 
     19661026       6763520 
     19661027       6677820 
     19661028       6429240 
     19661031       5866160 
     19661101       6482770 
     19661102       6745570 
     19661103       5867620 
     19661104       6539600 
     19661107       6126410 
     19661109       8393230 
     19661110       8895780 
     19661111       6697360 
     19661114       6545390 
     19661115       7194900 
     19661116      10358580 
     19661117       8909710 
     19661118       6906740 
     19661121       7460820 
     19661122       6437370 
     19661123       7359380 
     19661125       6813680 
     19661128       7639110 
     19661129       7326750 
     19661130       7238430 
     19661201       8485370 
     19661202       6240080 
     19661205       6478570 
     19661206       7670450 
     19661207       8985650 
     19661208       8373830 
     19661209       7651900 
     19661212       9530250 
     19661213       9838740 
     19661214       7534820 
     19661215       7226060 
     19661216       6987620 
     19661219       7347570 
     19661220       6834700 
     19661221       7698906 
     19661222       8564550 
     19661223       7405290 
     19661227       6285800 
     19661228       7168330 
     19661229       7906400 
     19661230      11332580 
     19670103       6108290 
     19670104       6154690 
     19670105       7323100 
     19670106       7838680 
     19670109       9181280 
     19670110       8124715 
     19670111      13242870 
     19670112      12832380 
     19670113      10010180 
     19670116      10288270 
     19670117      11604350 
     19670118      11395380 
     19670119      10236682 
     19670120       9532300 
     19670123      10832410 
     19670124      10431894 
     19670125      10304920 
     19670126      10639690 
     19670127       9699180 
     19670130      10250540 
     19670131      11548790 
     19670201       9588968 
     19670202      10724160 
     19670203      12019890 
     19670206      10687570 
     19670207       6409310 
     19670208      11226590 
     19670209      10975250 
     19670210       8856600 
     19670213       7573590 
     19670214       9762310 
     19670215      10486411 
     19670216       8511531 
     19670217       8534699 
     19670220       8645060 
     19670221       9039350 
     19670223      10017590 
     19670224       9831290 
     19670227      10211590 
     19670228       9974745 
     19670301      11512950 
     19670302      11916965 
     19670303      11110630 
     19670306      10409960 
     19670307       9820965 
     19670308      11075670 
     19670309      10492870 
     19670310      14902360 
     19670313       9917220 
     19670314      10262680 
     19670315      10838281 
     19670316      12172597 
     19670317      10032370 
     19670320       9040633 
     19670321       9828836 
     19670322       8821767 
     19670323       9507030 
     19670327       9260940 
     19670328       8945650 
     19670329       8430420 
     19670330       8347110 
     19670331       8136170 
     19670403       8540740 
     19670404       8753430 
     19670405       8817660 
     19670406       9477430 
     19670407       9072706 
     19670410       8145946 
     19670411       7714310 
     19670412       7753450 
     19670413       7619450 
     19670414       8815250 
     19670417       9069270 
     19670418      10501990 
     19670419      10867870 
     19670420       9691200 
     19670421      10220951 
     19670424      10278190 
     19670425      10423000 
     19670426      10567100 
     19670427      10252750 
     19670428      11207090 
     19670501       9410630 
     19670502      10263950 
     19670503      11559610 
     19670504      12858380 
     19670505      10637820 
     19670508      10332660 
     19670509      10831150 
     19670510      10413330 
     19670511      10326432 
     19670512      10479070 
     19670515       8326800 
     19670516      10701950 
     19670517       9565880 
     19670518      10270280 
     19670519      10569230 
     19670522       9614360 
     19670523       9814140 
     19670524      10297540 
     19670525       8964243 
     19670526       7820375 
     19670529       6591720 
     19670531       8870440 
     19670601       9042530 
     19670602       8064020 
     19670605      11115760 
     19670606       9230550 
     19670607      10172220 
     19670608       8301980 
     19670609       9659270 
     19670612      10229100 
     19670613      11576310 
     19670614      10964752 
     19670615      11248590 
     19670616      10742680 
     19670619       8574300 
     19670620      10350960 
     19670621       9765160 
     19670622       9550780 
     19670623       9129080 
     19670626       9042370 
     19670627       8784326 
     19670628       9305380 
     19670629       9936850 
     19670630       7860950 
     19670703       5997780 
     19670705       9125800 
     19670706      10146280 
     19670707      11542050 
     19670710      12135870 
     19670711      12402920 
     19670712      11222710 
     19670713      10734715 
     19670714      10890500 
     19670717      10395400 
     19670718      12064030 
     19670719      12853990 
     19670720      11162500 
     19670721      11718850 
     19670724       9584760 
     19670725       9898374 
     19670726      11169510 
     19670727      12401140 
     19670728      10905210 
     19670731      10337590 
     19670801      12291180 
     19670802      13513080 
     19670803      13456210 
     19670804      11130950 
     19670807      10124350 
     19670808       8975560 
     19670809      10104580 
     19670810       9050050 
     19670811       8259652 
     19670814       7989350 
     19670815       8716050 
     19670816       8226360 
     19670817       8793820 
     19670818       8258324 
     19670821       8605010 
     19670822       7941500 
     19670823       8743690 
     19670824       7741510 
     19670825       7253540 
     19670828       6279380 
     19670829       6357060 
     19670830       7200960 
     19670831       8843610 
     19670901       7460870 
     19670905       8327940 
     19670906       9558500 
     19670907       8880140 
     19670908       9308270 
     19670911       9176770 
     19670912       9942120 
     19670913      12404510 
     19670914      12222980 
     19670915      10270420 
     19670918      11623250 
     19670919      11543278 
     19670920      10991550 
     19670921      11286690 
     19670922      11169570 
     19670925      10916440 
     19670926      10943746 
     19670927       8802930 
     19670928      10476470 
     19670929       9719330 
     19671002       9244640 
     19671003      10332400 
     19671004      11526726 
     19671005       8496000 
     19671006       9839270 
     19671009      11175953 
     19671010      12003830 
     19671011      11232840 
     19671012       7772050 
     19671013       9043640 
     19671016       9065335 
     19671017      10296560 
     19671018      10505490 
     19671019      11626920 
     19671020       9514650 
     19671023       9690914 
     19671024      11120370 
     19671025      10307410 
     19671026       9929540 
     19671027       9887608 
     19671030      10257860 
     19671031      12028700 
     19671101      10940875 
     19671102      10765290 
     19671103       8810380 
     19671106      10334704 
     19671108      12630951 
     19671109       8898710 
     19671110       9967970 
     19671113      10138240 
     19671114      10352560 
     19671115      10004110 
     19671116      10578870 
     19671117      10059390 
     19671120      12755830 
     19671121      12307750 
     19671122      12188070 
     19671124       9471520 
     19671127      10046750 
     19671128      11043820 
     19671129      11400850 
     19671130       8867810 
     19671201       9747110 
     19671204      11750150 
     19671205      12941610 
     19671206      11949430 
     19671207      12494140 
     19671208      10702910 
     19671211      10504736 
     19671212      10854890 
     19671213      12488110 
     19671214      12297230 
     19671215      11533970 
     19671218      10328140 
     19671219      10614800 
     19671220      11395210 
     19671221      11014740 
     19671222       9579280 
     19671226       9144220 
     19671227      12694088 
     19671228      12540339 
     19671229      14953824 
     19680102      11081341 
     19680103      12657027 
     19680104      13443951 
     19680105      11883200 
     19680108      14269990 
     19680109      13706220 
     19680110      11669960 
     19680111      13224370 
     19680112      13078220 
     19680115      12647560 
     19680116      12343670 
     19680117      12912190 
     19680118      13839690 
     19680119      11950820 
     19680122      10639360 
     19680123      11039741 
     19680124      10576420 
     19680125      12389890 
     19680126       9986260 
     19680129       9951110 
     19680130      10120608 
     19680131       9427780 
     19680201      10597480 
     19680202      10128560 
     19680205       8981320 
     19680206       8567470 
     19680207       8377530 
     19680208       9661150 
     19680209      11852340 
     19680213      10835590 
     19680214      11383240 
     19680215       9781780 
     19680216       9081350 
     19680219       7277775 
     19680220       8783370 
     19680221       9172810 
     19680223       8813234 
     19680226       7818990 
     19680227       7601820 
     19680228       8028280 
     19680229       7706100 
     19680301       8614950 
     19680304      10598700 
     19680305      11441992 
     19680306       9906290 
     19680307       8632320 
     19680308       7412710 
     19680311       9524630 
     19680312       9252580 
     19680313       8997090 
     19680314      11646320 
     19680315      11215280 
     19680318      10783460 
     19680319       7412520 
     19680320       7391790 
     19680321       8581410 
     19680322       9902790 
     19680325       6706780 
     19680326       8677980 
     19680327       9014410 
     19680328       8003440 
     19680329       9010287 
     19680401      17730960 
     19680402      14526230 
     19680403      19294640 
     19680404      14348550 
     19680405      12575240 
     19680408      13016580 
     19680410      20413340 
     19680411      14231420 
     19680415      14225345 
     19680416      15683640 
     19680417      14093510 
     19680418      15894203 
     19680419      14567290 
     19680422      11725275 
     19680423      14104910 
     19680424      14820440 
     19680425      14441631 
     19680426      13484350 
     19680429      12014720 
     19680430      14382393 
     19680501      14448550 
     19680502      14241480 
     19680503      17988750 
     19680506      12166420 
     19680507      13926340 
     19680508      13121460 
     19680509      12891150 
     19680510      11689350 
     19680513      11848950 
     19680514      13160860 
     19680515      13181560 
     19680516      13032860 
     19680517      11837710 
     19680520      11190650 
     19680521      13169080 
     19680522      14204030 
     19680523      12886100 
     19680524      13308190 
     19680527      12726260 
     19680528      13850490 
     19680529      14104420 
     19680531      13098940 
     19680603      14972440 
     19680604      18037420 
     19680605      15594530 
     19680606      16138490 
     19680607      17320120 
     19680610      14643940 
     19680611      15698010 
     19680613      21350832 
     19680614      14688490 
     19680617      12576895 
     19680618      13635340 
     19680620      16303910 
     19680621      13450540 
     19680624      12325710 
     19680625      13216220 
     19680627      15372480 
     19680628      12041520 
     19680701      11278151 
     19680702      13352330 
     19680703      14391720 
     19680708      16853470 
     19680709      16539950 
     19680711      20294960 
     19680712      14815470 
     19680715      13400930 
     19680716      13384580 
     19680718      17444553 
     19680719      14629452 
     19680722      13529249 
     19680723      13578798 
     19680725      16135735 
     19680726      11699450 
     19680729      10942930 
     19680730      10254120 
     19680801      14378900 
     19680802       9866500 
     19680805       8854220 
     19680806       9625250 
     19680808      12926700 
     19680809       8402650 
     19680812      10432000 
     19680813      12729320 
     19680815      12716750 
     19680816       9941720 
     19680819       9910110 
     19680820      10644260 
     19680822      15148100 
     19680823       9891990 
     19680826       9743460 
     19680827       9710610 
     19680829      10948010 
     19680830       8192463 
     19680903       8624450 
     19680904      10049659 
     19680905      12987860 
     19680906      13190150 
     19680909      11892230 
     19680910      11434890 
     19680912      14639360 
     19680913      13078550 
     19680916      13269220 
     19680917      13929330 
     19680919      17914100 
     19680920      14198480 
     19680923      11539940 
     19680924      15215810 
     19680926      18950400 
     19680927      13859370 
     19680930      13619260 
     19681001      15565220 
     19681003      21118260 
     19681004      15352520 
     19681007      12422470 
     19681008      14004940 
     19681010      17006272 
     19681011      12655770 
     19681014      11978150 
     19681015      13419380 
     19681017      21068985 
     19681018      15131220 
     19681021      14390910 
     19681022      13674110 
     19681024      18309420 
     19681025      14159060 
     19681028      11742370 
     19681029      12343460 
     19681031      17675660 
     19681101      14480610 
     19681104      10932520 
     19681106      12648250 
     19681107      11667200 
     19681108      14256290 
     19681112      17256530 
     19681113      15668796 
     19681114      14904630 
     19681115      15045740 
     19681118      14422925 
     19681119      15125170 
     19681121      18306860 
     19681122      15430010 
     19681125      14488122 
     19681126      16363330 
     19681127      16554150 
     19681129      14399970 
     19681202      15385070 
     19681203      15462030 
     19681205      19357600 
     19681206      15332580 
     19681209      15806214 
     19681210      14506370 
     19681212      18163060 
     19681213      16716290 
     19681216      15957630 
     19681217      14707360 
     19681219      19631250 
     19681220      15909530 
     19681223      12973890 
     19681224      11545167 
     19681226       9692106 
     19681227      11201524 
     19681230      12087520 
     19681231      13137100 
     19690102       9803530 
     19690103      12757600 
     19690106      12726650 
     19690107      15742060 
     19690108      13840940 
     19690109      12106670 
     19690110      12696330 
     19690113      11162460 
     19690114      10692560 
     19690115      11811250 
     19690116      13123103 
     19690117      11595890 
     19690120      10955790 
     19690121      10917160 
     19690122      11484550 
     19690123      13136460 
     19690124      12527920 
     19690127      11026248 
     19690128      12068600 
     19690129      11472420 
     19690130      13013550 
     19690131      12026170 
     19690203      12516090 
     19690204      12556650 
     19690205      13755280 
     19690206      12552080 
     19690207      12785050 
     19690211      12326924 
     19690212      11534500 
     19690213      12011740 
     19690214      11463080 
     19690217      11671820 
     19690218      12499770 
     19690219      10395860 
     19690220      10987480 
     19690224      12737990 
     19690225      12325820 
     19690226       9537940 
     19690227       9673100 
     19690228       8997310 
     19690303       8265310 
     19690304       9322647 
     19690305      11375420 
     19690306       9673770 
     19690307      10836100 
     19690310       8929980 
     19690311       9877750 
     19690312       8734220 
     19690313      10035680 
     19690314       8633520 
     19690317       9152830 
     19690318      11212680 
     19690319       9749880 
     19690320      10264440 
     19690321       9830018 
     19690324       8117320 
     19690325       9826020 
     19690326      11029810 
     19690327      11894600 
     19690328      12437310 
     19690401      12362340 
     19690402      10114530 
     19690403      10306760 
     19690407       9432460 
     19690408       9365330 
     19690409      12529060 
     19690410      12205513 
     19690411      10654010 
     19690414       8987330 
     19690415       9612640 
     19690416       9684460 
     19690417       9363400 
     19690418      10854630 
     19690421      10013960 
     19690422      10257201 
     19690423      12225640 
     19690424      11340810 
     19690425      12485750 
     19690428      11128760 
     19690429      14742057 
     19690430      19353090 
     19690501      14381350 
     19690502      13074140 
     19690505      13308430 
     19690506      14687980 
     19690507      14035720 
     19690508      13043770 
     19690509      12536870 
     19690512      10557920 
     19690513      12914030 
     19690514      14358960 
     19690515      11931010 
     19690516      12282680 
     19690519       9795860 
     19690520      10287480 
     19690521      12107110 
     19690522      13714320 
     19690523      10909010 
     19690526       9040030 
     19690527      10581310 
     19690528      11337730 
     19690529      11775410 
     19690602       9187860 
     19690603      11192390 
     19690604      10845800 
     19690605      12354130 
     19690606      12528310 
     19690609      10667010 
     19690610      10664680 
     19690611      13644080 
     19690612      11797261 
     19690613      13079290 
     19690616      10396980 
     19690617      12227690 
     19690618      11295220 
     19690619      11164890 
     19690620      11371880 
     19690623      12910760 
     19690624      11464310 
     19690625      10495330 
     19690626      10314000 
     19690627       9018240 
     19690630       8641820 
     19690701       9890900 
     19690702      11349260 
     19690703      10118410 
     19690707       9972780 
     19690708       9325500 
     19690709       9311700 
     19690710      11458210 
     19690711      11738390 
     19690714       8298030 
     19690715      11114120 
     19690716      10463880 
     19690717      10452670 
     19690718       8597510 
     19690722       9788860 
     19690723      11687110 
     19690724       9756190 
     19690725       9808430 
     19690728      11802020 
     19690729      13635240 
     19690730      15580990 
     19690731      14162440 
     19690801      15081600 
     19690804      10704920 
     19690805       8941880 
     19690806      11105780 
     19690807       9457730 
     19690808       8769190 
     19690811       6683270 
     19690812       7870500 
     19690813       9918510 
     19690814       9692260 
     19690815      10220280 
     19690818       9420260 
     19690819      12645710 
     19690820       9681310 
     19690821       8425125 
     19690822      10130332 
     19690825       8415340 
     19690826       8918220 
     19690827       9105290 
     19690828       7733213 
     19690829       8852770 
     19690902       8570660 
     19690903       8767700 
     19690904       9386880 
     19690905       8889900 
     19690908       8318400 
     19690909      10982910 
     19690910      11493860 
     19690911      12376490 
     19690912      10800420 
     19690915      10682630 
     19690916      11163500 
     19690917      10987810 
     19690918      11172680 
     19690919      12278740 
     19690922       9283770 
     19690923      13032590 
     19690924      11316120 
     19690925      10683140 
     19690926       9683530 
     19690929      10161070 
     19690930       9185120 
     19691001       9090040 
     19691002      11410050 
     19691003      12420390 
     19691006       9181140 
     19691007      10053700 
     19691008      10375920 
     19691009      10425000 
     19691010      12214224 
     19691013      13623440 
     19691014      19950110 
     19691015      15744895 
     19691016      19498670 
     19691017      13744010 
     19691020      13541510 
     19691021      16466090 
     19691022      19331120 
     19691023      14786070 
     19691024      15434140 
     19691027      12162580 
     19691028      12409990 
     19691029      12389040 
     19691030      12825890 
     19691031      13098000 
     19691103      11140880 
     19691104      12345300 
     19691105      12111320 
     19691106      11125720 
     19691107      13290690 
     19691110      12489990 
     19691111      10085860 
     19691112      12485220 
     19691113      12092280 
     19691114      10579720 
     19691117      10127800 
     19691118      11013360 
     19691119      11248350 
     19691120      12020460 
     19691121       9836910 
     19691124      10941400 
     19691125      11569450 
     19691126      10631880 
     19691128       8558760 
     19691201       9959700 
     19691202       9950130 
     19691203      11301870 
     19691204      13236620 
     19691205      11158140 
     19691208       9991990 
     19691209      12298070 
     19691210      12599350 
     19691211      10429960 
     19691212      11634980 
     19691215      11105680 
     19691216      11887450 
     19691217      12846020 
     19691218      15943800 
     19691219      15419840 
     19691222      12683500 
     19691223      13889650 
     19691224      11669480 
     19691226       6757880 
     19691229      12509320 
     19691230      15796330 
     19691231      19381180 
